,zipcode,state,county,city_neighborhood,year,affluency,median_income
0,90001,CA,Los Angeles County,Los Angeles,2010,yes,35097
1,90002,CA,Los Angeles County,Los Angeles,2010,yes,31258
2,90003,CA,Los Angeles County,Los Angeles,2010,yes,29686
3,90004,CA,Los Angeles County,Los Angeles,2010,yes,37976
4,90005,CA,Los Angeles County,Los Angeles,2010,yes,31893
5,90006,CA,Los Angeles County,Los Angeles,2010,yes,30961
6,90007,CA,Los Angeles County,Los Angeles,2010,yes,22420
7,90008,CA,Los Angeles County,Los Angeles,2010,yes,38210
8,90009,CA,Los Angeles County,Los Angeles,2010,No,
9,90010,CA,Los Angeles County,Los Angeles,2010,yes,51359
10,90011,CA,Los Angeles County,Los Angeles,2010,yes,30171
11,90012,CA,Los Angeles County,Los Angeles,2010,yes,28879
12,90013,CA,Los Angeles County,Los Angeles,2010,yes,20271
13,90014,CA,Los Angeles County,Los Angeles,2010,yes,16551
14,90015,CA,Los Angeles County,Los Angeles,2010,yes,27393
15,90016,CA,Los Angeles County,Los Angeles,2010,yes,37242
16,90017,CA,Los Angeles County,Los Angeles,2010,yes,21030
17,90018,CA,Los Angeles County,Los Angeles,2010,yes,32447
18,90019,CA,Los Angeles County,Los Angeles,2010,yes,42043
19,90020,CA,Los Angeles County,Los Angeles,2010,yes,38510
20,90021,CA,Los Angeles County,Los Angeles,2010,yes,13415
21,90022,CA,Los Angeles County,Los Angeles,2010,yes,38925
22,90023,CA,Los Angeles County,Los Angeles,2010,yes,33849
23,90024,CA,Los Angeles County,Los Angeles,2010,yes,54373
24,90025,CA,Los Angeles County,Los Angeles,2010,yes,73478
25,90026,CA,Los Angeles County,Los Angeles,2010,yes,44327
26,90027,CA,Los Angeles County,Los Angeles,2010,yes,47993
27,90028,CA,Los Angeles County,Los Angeles,2010,yes,30953
28,90029,CA,Los Angeles County,Los Angeles,2010,yes,36979
29,90030,CA,Los Angeles County,Los Angeles,2010,No,
30,90031,CA,Los Angeles County,Los Angeles,2010,yes,34655
31,90032,CA,Los Angeles County,Los Angeles,2010,yes,46508
32,90033,CA,Los Angeles County,Los Angeles,2010,yes,28005
33,90034,CA,Los Angeles County,Los Angeles,2010,yes,56946
34,90035,CA,Los Angeles County,Los Angeles,2010,yes,75863
35,90036,CA,Los Angeles County,Los Angeles,2010,yes,71589
36,90037,CA,Los Angeles County,Los Angeles,2010,yes,26796
37,90038,CA,Los Angeles County,Los Angeles,2010,yes,35144
38,90039,CA,Los Angeles County,Los Angeles,2010,yes,64080
39,90040,CA,Los Angeles County,Los Angeles,2010,yes,47758
40,90041,CA,Los Angeles County,Los Angeles,2010,yes,63770
41,90042,CA,Los Angeles County,Los Angeles,2010,yes,50996
42,90043,CA,Los Angeles County,Los Angeles,2010,yes,40658
43,90044,CA,Los Angeles County,Los Angeles,2010,yes,29870
44,90045,CA,Los Angeles County,Los Angeles,2010,yes,77893
45,90046,CA,Los Angeles County,Los Angeles,2010,yes,52641
46,90047,CA,Los Angeles County,Los Angeles,2010,yes,41842
47,90048,CA,Los Angeles County,Los Angeles,2010,yes,72701
48,90049,CA,Los Angeles County,Los Angeles,2010,yes,110854
49,90050,CA,Los Angeles County,Los Angeles,2010,No,
50,90051,CA,Los Angeles County,Los Angeles,2010,No,
51,90052,CA,Los Angeles County,Los Angeles,2010,No,
52,90053,CA,Los Angeles County,Los Angeles,2010,No,
53,90054,CA,Los Angeles County,Los Angeles,2010,No,
54,90055,CA,Los Angeles County,Los Angeles,2010,No,
55,90056,CA,Los Angeles County,Los Angeles,2010,yes,86858
56,90057,CA,Los Angeles County,Los Angeles,2010,yes,28035
57,90058,CA,Los Angeles County,Los Angeles,2010,yes,16750
58,90059,CA,Los Angeles County,Los Angeles,2010,yes,33962
59,90060,CA,Los Angeles County,Los Angeles,2010,No,
60,90061,CA,Los Angeles County,Los Angeles,2010,yes,33476
61,90062,CA,Los Angeles County,Los Angeles,2010,yes,33192
62,90063,CA,Los Angeles County,Los Angeles,2010,yes,38441
63,90064,CA,Los Angeles County,Los Angeles,2010,yes,84579
64,90065,CA,Los Angeles County,Los Angeles,2010,yes,53635
65,90066,CA,Los Angeles County,Los Angeles,2010,yes,66744
66,90067,CA,Los Angeles County,Los Angeles,2010,yes,90972
67,90068,CA,Los Angeles County,Los Angeles,2010,yes,67500
68,90069,CA,Los Angeles County,West Hollywood,2010,yes,75451
69,90070,CA,Los Angeles County,Los Angeles,2010,No,
70,90071,CA,Los Angeles County,Los Angeles,2010,yes,
71,90072,CA,Los Angeles County,Los Angeles,2010,No,
72,90073,CA,Los Angeles County,Los Angeles,2010,No,
73,90074,CA,Los Angeles County,Los Angeles,2010,No,
74,90075,CA,Los Angeles County,Los Angeles,2010,No,
75,90076,CA,Los Angeles County,Los Angeles,2010,No,
76,90077,CA,Los Angeles County,Los Angeles,2010,yes,168036
77,90078,CA,Los Angeles County,Los Angeles,2010,No,
78,90079,CA,Los Angeles County,Los Angeles,2010,No,
79,90080,CA,Los Angeles County,Los Angeles,2010,No,
80,90081,CA,Los Angeles County,Los Angeles,2010,No,
81,90082,CA,Los Angeles County,Los Angeles,2010,No,
82,90083,CA,Los Angeles County,Los Angeles,2010,No,
83,90084,CA,Los Angeles County,Los Angeles,2010,No,
84,90086,CA,Los Angeles County,Los Angeles,2010,No,
85,90087,CA,Los Angeles County,Los Angeles,2010,No,
86,90088,CA,Los Angeles County,Los Angeles,2010,No,
87,90089,CA,Los Angeles County,Los Angeles,2010,No,
88,90090,CA,Los Angeles County,Dodgertown,2010,No,
89,90091,CA,Los Angeles County,Los Angeles,2010,No,
90,90093,CA,Los Angeles County,Los Angeles,2010,No,
91,90094,CA,Los Angeles County,Playa Vista,2010,yes,91042
92,90095,CA,Los Angeles County,Los Angeles,2010,No,
93,90096,CA,Los Angeles County,Los Angeles,2010,No,
94,90097,,,,,No,0
95,90099,CA,Los Angeles County,Los Angeles,2010,No,
96,90101,CA,Los Angeles County,Los Angeles,2010,No,
97,90102,CA,Los Angeles County,Los Angeles,2010,No,
98,90103,CA,Los Angeles County,Los Angeles,2010,No,
99,90174,,,,,No,0
100,90185,,,,,No,0
101,90189,CA,Los Angeles County,Los Angeles,2010,No,
102,90201,CA,Los Angeles County,Bell Gardens,2010,yes,37267
103,90202,CA,Los Angeles County,Bell,2010,No,
104,90209,CA,Los Angeles County,Beverly Hills,2010,No,
105,90210,CA,Los Angeles County,Beverly Hills,2010,yes,132254
106,90211,CA,Los Angeles County,Beverly Hills,2010,yes,68589
107,90212,CA,Los Angeles County,Beverly Hills,2010,yes,83679
108,90213,CA,Los Angeles County,Beverly Hills,2010,No,
109,90220,CA,Los Angeles County,Compton,2010,yes,43592
110,90221,CA,Los Angeles County,Compton,2010,yes,42853
111,90222,CA,Los Angeles County,Compton,2010,yes,40707
112,90223,CA,Los Angeles County,Compton,2010,No,
113,90224,CA,Los Angeles County,Compton,2010,No,
114,90230,CA,Los Angeles County,Culver City,2010,yes,71235
115,90231,CA,Los Angeles County,Culver City,2010,No,
116,90232,CA,Los Angeles County,Culver City,2010,yes,73103
117,90233,CA,Los Angeles County,Culver City,2010,No,
118,90239,CA,Los Angeles County,Downey,2010,No,
119,90240,CA,Los Angeles County,Downey,2010,yes,72777
120,90241,CA,Los Angeles County,Downey,2010,yes,56479
121,90242,CA,Los Angeles County,Downey,2010,yes,58217
122,90245,CA,Los Angeles County,El Segundo,2010,yes,84341
123,90247,CA,Los Angeles County,Gardena,2010,yes,44693
124,90248,CA,Los Angeles County,Gardena,2010,yes,52013
125,90249,CA,Los Angeles County,Gardena,2010,yes,51871
126,90250,CA,Los Angeles County,Hawthorne,2010,yes,45995
127,90251,CA,Los Angeles County,Hawthorne,2010,No,
128,90254,CA,Los Angeles County,Hermosa Beach,2010,yes,101655
129,90255,CA,Los Angeles County,Huntington Park,2010,yes,37651
130,90260,CA,Los Angeles County,Lawndale,2010,yes,51777
131,90261,CA,Los Angeles County,Lawndale,2010,No,
132,90262,CA,Los Angeles County,Lynwood,2010,yes,40831
133,90263,CA,Los Angeles County,Malibu,2010,No,
134,90264,CA,Los Angeles County,Malibu,2010,No,
135,90265,CA,Los Angeles County,Malibu,2010,yes,129750
136,90266,CA,Los Angeles County,Manhattan Beach,2010,yes,139259
137,90267,CA,Los Angeles County,Manhattan Beach,2010,No,
138,90270,CA,Los Angeles County,Maywood,2010,yes,37082
139,90272,CA,Los Angeles County,Pacific Palisades,2010,yes,159696
140,90274,CA,Los Angeles County,Palos Verdes Peninsula,2010,yes,151469
141,90275,CA,Los Angeles County,Rancho Palos Verdes,2010,yes,118860
142,90277,CA,Los Angeles County,Redondo Beach,2010,yes,97158
143,90278,CA,Los Angeles County,Redondo Beach,2010,yes,101575
144,90280,CA,Los Angeles County,South Gate,2010,yes,42776
145,90290,CA,Los Angeles County,Topanga,2010,yes,118750
146,90291,CA,Los Angeles County,Venice,2010,yes,79736
147,90292,CA,Los Angeles County,Marina Del Rey,2010,yes,100441
148,90293,CA,Los Angeles County,Playa Del Rey,2010,yes,87308
149,90294,CA,Los Angeles County,Venice,2010,No,
150,90295,CA,Los Angeles County,Marina Del Rey,2010,No,
151,90296,CA,Los Angeles County,Playa Del Rey,2010,No,
152,90301,CA,Los Angeles County,Inglewood,2010,yes,38160
153,90302,CA,Los Angeles County,Inglewood,2010,yes,43042
154,90303,CA,Los Angeles County,Inglewood,2010,yes,41622
155,90304,CA,Los Angeles County,Inglewood,2010,yes,37783
156,90305,CA,Los Angeles County,Inglewood,2010,yes,64735
157,90306,CA,Los Angeles County,Inglewood,2010,No,
158,90307,CA,Los Angeles County,Inglewood,2010,No,
159,90308,CA,Los Angeles County,Inglewood,2010,No,
160,90309,CA,Los Angeles County,Inglewood,2010,No,
161,90310,CA,Los Angeles County,Inglewood,2010,No,
162,90311,CA,Los Angeles County,Inglewood,2010,No,
163,90312,CA,Los Angeles County,Inglewood,2010,No,
164,90313,CA,Los Angeles County,Inglewood,2010,No,
165,90397,CA,Los Angeles County,Inglewood,2010,No,
166,90398,CA,Los Angeles County,Inglewood,2010,No,
167,90401,CA,Los Angeles County,Santa Monica,2010,yes,62794
168,90402,CA,Los Angeles County,Santa Monica,2010,yes,140139
169,90403,CA,Los Angeles County,Santa Monica,2010,yes,71424
170,90404,CA,Los Angeles County,Santa Monica,2010,yes,59695
171,90405,CA,Los Angeles County,Santa Monica,2010,yes,75717
172,90406,CA,Los Angeles County,Santa Monica,2010,No,
173,90407,CA,Los Angeles County,Santa Monica,2010,No,
174,90408,CA,Los Angeles County,Santa Monica,2010,No,
175,90409,CA,Los Angeles County,Santa Monica,2010,No,
176,90410,CA,Los Angeles County,Santa Monica,2010,No,
177,90411,CA,Los Angeles County,Santa Monica,2010,No,
178,90501,CA,Los Angeles County,Torrance,2010,yes,55138
179,90502,CA,Los Angeles County,Torrance,2010,yes,63721
180,90503,CA,Los Angeles County,Torrance,2010,yes,76082
181,90504,CA,Los Angeles County,Torrance,2010,yes,72194
182,90505,CA,Los Angeles County,Torrance,2010,yes,81772
183,90506,CA,Los Angeles County,Torrance,2010,No,
184,90507,CA,Los Angeles County,Torrance,2010,No,
185,90508,CA,Los Angeles County,Torrance,2010,No,
186,90509,CA,Los Angeles County,Torrance,2010,No,
187,90510,CA,Los Angeles County,Torrance,2010,No,
188,90601,CA,Los Angeles County,Whittier,2010,yes,69375
189,90602,CA,Los Angeles County,Whittier,2010,yes,49873
190,90603,CA,Los Angeles County,Whittier,2010,yes,90477
191,90604,CA,Los Angeles County,Whittier,2010,yes,65570
192,90605,CA,Los Angeles County,Whittier,2010,yes,67482
193,90606,CA,Los Angeles County,Whittier,2010,yes,61800
194,90607,CA,Los Angeles County,Whittier,2010,No,
195,90608,CA,Los Angeles County,Whittier,2010,No,
196,90609,CA,Los Angeles County,Whittier,2010,No,
197,90610,CA,Los Angeles County,Whittier,2010,No,
198,90612,CA,Los Angeles County,Whittier,2010,No,
199,90631,CA,Orange County,La Habra,2010,yes,65804
200,90637,CA,Los Angeles County,La Mirada,2010,No,
201,90638,CA,Los Angeles County,La Mirada,2010,yes,81722
202,90639,CA,Los Angeles County,La Mirada,2010,No,
203,90640,CA,Los Angeles County,Montebello,2010,yes,47438
204,90650,CA,Los Angeles County,Norwalk,2010,yes,60770
205,90651,CA,Los Angeles County,Norwalk,2010,No,
206,90652,CA,Los Angeles County,Norwalk,2010,No,
207,90659,CA,Los Angeles County,Norwalk,2010,No,
208,90660,CA,Los Angeles County,Pico Rivera,2010,yes,57605
209,90661,CA,Los Angeles County,Pico Rivera,2010,No,
210,90662,CA,Los Angeles County,Pico Rivera,2010,No,
211,90665,,,,,No,0
212,90670,CA,Los Angeles County,Santa Fe Springs,2010,yes,55525
213,90671,CA,Los Angeles County,Santa Fe Springs,2010,No,
214,90701,CA,Los Angeles County,Artesia,2010,yes,59946
215,90702,CA,Los Angeles County,Artesia,2010,No,
216,90703,CA,Los Angeles County,Cerritos,2010,yes,89113
217,90704,CA,Los Angeles County,Avalon,2010,yes,65721
218,90706,CA,Los Angeles County,Bellflower,2010,yes,49637
219,90707,CA,Los Angeles County,Bellflower,2010,No,
220,90710,CA,Los Angeles County,Harbor City,2010,yes,54065
221,90711,CA,Los Angeles County,Lakewood,2010,No,
222,90712,CA,Los Angeles County,Lakewood,2010,yes,77495
223,90713,CA,Los Angeles County,Lakewood,2010,yes,85742
224,90714,CA,Los Angeles County,Lakewood,2010,No,
225,90715,CA,Los Angeles County,Lakewood,2010,yes,65481
226,90716,CA,Los Angeles County,Hawaiian Gardens,2010,yes,41910
227,90717,CA,Los Angeles County,Lomita,2010,yes,58320
228,90723,CA,Los Angeles County,Paramount,2010,yes,44934
229,90731,CA,Los Angeles County,San Pedro,2010,yes,50210
230,90732,CA,Los Angeles County,San Pedro,2010,yes,80172
231,90733,CA,Los Angeles County,San Pedro,2010,No,
232,90734,CA,Los Angeles County,San Pedro,2010,No,
233,90744,CA,Los Angeles County,Wilmington,2010,yes,41920
234,90745,CA,Los Angeles County,Carson,2010,yes,71854
235,90746,CA,Los Angeles County,Carson,2010,yes,80092
236,90747,CA,Los Angeles County,Carson,2010,No,
237,90748,CA,Los Angeles County,Wilmington,2010,No,
238,90749,CA,Los Angeles County,Carson,2010,No,
239,90755,CA,Los Angeles County,Signal Hill,2010,yes,71077
240,90801,CA,Los Angeles County,Long Beach,2010,No,
241,90802,CA,Los Angeles County,Long Beach,2010,yes,43404
242,90803,CA,Los Angeles County,Long Beach,2010,yes,72653
243,90804,CA,Los Angeles County,Long Beach,2010,yes,42672
244,90805,CA,Los Angeles County,Long Beach,2010,yes,44070
245,90806,CA,Los Angeles County,Long Beach,2010,yes,42998
246,90807,CA,Los Angeles County,Long Beach,2010,yes,71645
