id,zipcode,city_neighborhood,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020
1,90001,Los Angeles,35097,36386,35658,35097,34050,33887,34323,35660,38521,43360,48011
2,90002,Los Angeles,31258,31810,32299,31258,30214,30413,32520,34000,35410,37285,42245
3,90003,Los Angeles,29686,28334,29174,29686,30016,30805,31878,34397,37226,40598,42220
4,90004,Los Angeles,37976,37839,38430,37976,38493,40612,43180,46581,48754,49675,52775
5,90005,Los Angeles,31893,32955,32086,31893,31214,31142,31485,32461,35149,38491,42398
6,90006,Los Angeles,30961,29594,30260,30961,31403,31521,31993,33790,35411,37072,37375
7,90007,Los Angeles,22420,22049,22047,22420,22646,22304,22485,23070,25226,27406,30530
8,90008,Los Angeles,38210,37798,39661,38210,36180,36564,36134,36641,39907,43364,47230
9,90009,Los Angeles,,,,,,,,,,,
10,90010,Los Angeles,51359,50288,53353,51359,47308,45786,47569,47115,61849,63112,70500
11,90011,Los Angeles,30171,30118,30198,30171,29889,30251,31684,33824,36954,40940,44616
12,90012,Los Angeles,28879,25028,26094,28879,29492,31576,32712,38786,42275,47027,49905
13,90013,Los Angeles,20271,16284,17072,20271,21120,19887,22058,22808,21676,22316,21175
14,90014,Los Angeles,16551,12015,12358,16551,17134,23642,23580,37619,35857,40641,36429
15,90015,Los Angeles,27393,25911,26579,27393,28953,29684,30463,32979,39016,43890,48743
16,90016,Los Angeles,37242,35858,36266,37242,38050,38330,41140,43443,46680,48715,49958
17,90017,Los Angeles,21030,21050,21576,21030,21009,22754,25143,28638,31423,35605,36870
18,90018,Los Angeles,32447,35126,35178,32447,32104,33864,35696,37341,41768,45984,49644
19,90019,Los Angeles,42043,40727,41261,42043,43244,46571,47518,50671,52625,56389,58313
20,90020,Los Angeles,38510,39103,38575,38510,37121,38849,40353,42407,46504,49068,50207
21,90021,Los Angeles,13415,13576,13504,13415,12748,12813,12370,12864,15149,21635,21625
22,90022,Los Angeles,38925,37262,37453,38925,39051,37916,40650,41276,43366,46051,51183
23,90023,Los Angeles,33849,33340,33875,33849,37082,35736,37472,40225,41308,42972,45991
24,90024,Los Angeles,54373,67151,61868,54373,59125,57202,57210,59418,63306,65855,63344
25,90025,Los Angeles,73478,71947,72625,73478,71278,71183,72653,78713,83655,87280,97791
26,90026,Los Angeles,44327,45560,44901,44327,46435,47993,51568,54342,60820,65269,67435
27,90027,Los Angeles,47993,47980,47210,47993,50316,51595,52922,58344,64091,66947,71651
28,90028,Los Angeles,30953,31415,30393,30953,31742,33582,35729,40068,43998,45499,50253
29,90029,Los Angeles,36979,36281,35502,36979,35253,33912,35132,37379,39562,41998,45004
30,90030,Los Angeles,,,,,,,,,,,
31,90031,Los Angeles,34655,34597,33019,34655,34656,34994,36801,41126,44343,48479,51076
32,90032,Los Angeles,46508,44759,46695,46508,45208,45457,45218,47370,50989,57225,59723
33,90033,Los Angeles,28005,29524,28773,28005,27190,27622,29499,31683,35548,38266,43646
34,90034,Los Angeles,56946,57577,56930,56946,56743,58004,60965,65572,71295,75714,80773
35,90035,Los Angeles,75863,70273,73161,75863,75327,73794,74667,76677,79534,89337,99367
36,90036,Los Angeles,71589,72981,72264,71589,71049,69894,71917,74279,80998,80539,84315
37,90037,Los Angeles,26796,28377,27072,26796,26638,27179,27129,31045,33856,35424,37945
38,90038,Los Angeles,35144,34723,35700,35144,33850,33800,35739,36996,39984,47116,48786
39,90039,Los Angeles,64080,64533,64073,64080,67170,70560,77361,81394,86031,90538,88104
40,90040,Los Angeles,47758,48610,49860,47758,44531,44964,41897,43585,46532,47120,54567
41,90041,Los Angeles,63770,62700,64820,63770,64545,63358,68457,73250,80547,85971,90461
42,90042,Los Angeles,50996,53283,51437,50996,51427,49630,51444,55596,59746,64267,73152
43,90043,Los Angeles,40658,42379,42043,40658,38738,38180,41449,41812,47500,54729,56285
44,90044,Los Angeles,29870,29459,29481,29870,28344,29206,30288,32278,34311,35981,39434
45,90045,Los Angeles,77893,80311,79913,77893,78082,75684,81058,90399,96812,104578,110535
46,90046,Los Angeles,52641,51929,52593,52641,56337,57941,61157,65990,67667,72266,72457
47,90047,Los Angeles,41842,43538,43034,41842,40528,39269,40913,42551,47477,52605,58830
48,90048,Los Angeles,72701,77855,75472,72701,72913,78940,83672,85396,95197,100586,93583
49,90049,Los Angeles,110854,113158,113792,110854,116732,115629,117007,121671,127658,129688,133032
50,90050,Los Angeles,,,,,,,,,,,
51,90051,Los Angeles,,,,,,,,,,,
52,90052,Los Angeles,,,,,,,,,,,
53,90053,Los Angeles,,,,,,,,,,,
54,90054,Los Angeles,,,,,,,,,,,
55,90055,Los Angeles,,,,,,,,,,,
56,90056,Los Angeles,86858,91288,85347,86858,76688,84099,74959,84438,86100,92656,84387
57,90057,Los Angeles,28035,27155,27854,28035,26940,27890,29332,31337,33861,37700,41748
58,90058,Los Angeles,16750,16972,17355,16750,15988,17018,15224,16425,20982,21964,27708
59,90059,Los Angeles,33962,32455,33605,33962,33678,32506,35061,37653,41995,44838,44839
60,90060,Los Angeles,,,,,,,,,,,
61,90061,Los Angeles,33476,34263,35380,33476,34566,33731,36094,37126,39739,42500,47468
62,90062,Los Angeles,33192,34051,33951,33192,32067,34588,37293,40018,44835,49443,52661
63,90063,Los Angeles,38441,38691,38801,38441,39206,40006,41267,44121,46613,48559,50913
64,90064,Los Angeles,84579,79038,81240,84579,86573,87283,92626,92194,95865,102117,103045
65,90065,Los Angeles,53635,56090,55885,53635,52794,54078,54796,58405,63147,67479,76080
66,90066,Los Angeles,66744,64445,65916,66744,68346,68132,72004,75209,79088,83899,87589
67,90067,Los Angeles,90972,94107,82714,90972,89500,97891,120208,123889,129306,118393,111299
68,90068,Los Angeles,67500,72821,70248,67500,73373,73693,76485,82718,83756,88535,87327
69,90069,West Hollywood,75451,74262,75959,75451,78607,78979,82237,86403,92952,93380,61895
70,90070,Los Angeles,,,,,,,,,,,
71,90071,Los Angeles,,,,,,,,,,61875,90546
72,90072,Los Angeles,,,,,,,,,,,
73,90073,Los Angeles,,,,,,,,,,,
74,90074,Los Angeles,,,,,,,,,,,
75,90075,Los Angeles,,,,,,,,,,,
76,90076,Los Angeles,,,,,,,,,,,
77,90077,Los Angeles,168036,184338,182270,168036,172443,164281,178194,184722,210833,209531,222982
78,90078,Los Angeles,,,,,,,,,,,
79,90079,Los Angeles,,,,,,,,,,,
80,90080,Los Angeles,,,,,,,,,,,
81,90081,Los Angeles,,,,,,,,,,,
82,90082,Los Angeles,,,,,,,,,,,
83,90083,Los Angeles,,,,,,,,,,,
84,90084,Los Angeles,,,,,,,,,,,
85,90086,Los Angeles,,,,,,,,,,,
86,90087,Los Angeles,,,,,,,,,,,
87,90088,Los Angeles,,,,,,,,,,,
88,90089,Los Angeles,,9219,9926,11750,10625,,,,,,
89,90090,Dodgertown,,,,,,,,,,,
90,90091,Los Angeles,,,,,,,,,,,
91,90093,Los Angeles,,,,,,,,,,,
92,90094,Playa Vista,91042,86579,90046,91042,96010,104367,121087,136250,146325,155417,170634
93,90095,Los Angeles,,,,,,,,,,,
94,90096,Los Angeles,,,,,,,,,,,
95,90099,Los Angeles,,,,,,,,,,,
96,90101,Los Angeles,,,,,,,,,,,
97,90102,Los Angeles,,,,,,,,,,,
98,90103,Los Angeles,,,,,,,,,,,
99,90189,Los Angeles,,,,,,,,,,,
100,90201,Bell Gardens,37267,38482,37913,37267,37013,37254,38244,39498,42255,44046,46109
101,90202,Bell,,,,,,,,,,,
102,90209,Beverly Hills,,,,,,,,,,,
103,90210,Beverly Hills,132254,129539,130071,132254,138750,145227,146250,149732,143542,147270,152037
104,90211,Beverly Hills,68589,74212,70388,68589,69942,69638,73659,71402,82212,86437,96111
105,90212,Beverly Hills,83679,78575,81400,83679,84516,92476,100183,103032,93846,95080,86496
106,90213,Beverly Hills,,,,,,,,,,,
107,90220,Compton,43592,42974,43096,43592,45474,47882,50938,54014,53988,57074,61279
108,90221,Compton,42853,43184,43000,42853,42753,41960,43304,46008,48762,51377,53683
109,90222,Compton,40707,42622,40597,40707,40056,37881,37730,40719,45689,49894,57101
110,90223,Compton,,,,,,,,,,,
111,90224,Compton,,,,,,,,,,,
112,90230,Culver City,71235,68870,68322,71235,73786,74823,73469,79242,80677,85524,87469
113,90231,Culver City,,,,,,,,,,,
114,90232,Culver City,73103,70341,75366,73103,71316,77004,80222,82254,82164,90467,98116
115,90233,Culver City,,,,,,,,,,,
116,90239,Downey,,,,,,,,,,,
117,90240,Downey,72777,69032,72705,72777,71939,76907,76748,81205,82722,86383,87107
118,90241,Downey,56479,57846,56799,56479,56059,57372,61151,64222,69308,72715,72274
119,90242,Downey,58217,56831,56662,58217,57095,58669,60732,62402,66019,71233,73037
120,90245,El Segundo,84341,88486,86364,84341,84004,85727,91623,92942,98813,109577,115846
121,90247,Gardena,44693,41560,44612,44693,42968,42926,44824,46076,51386,55561,61234
122,90248,Gardena,52013,58692,53571,52013,51956,53306,55368,58703,62179,61448,63620
123,90249,Gardena,51871,57281,56420,51871,50996,51181,53783,53964,59778,60669,65397
124,90250,Hawthorne,45995,47411,46820,45995,45766,46172,47076,49417,53303,56304,60162
125,90251,Hawthorne,,,,,,,,,,,
126,90254,Hermosa Beach,101655,102289,100696,101655,105029,111187,121345,124849,137188,136702,142500
127,90255,Huntington Park,37651,37274,37517,37651,35985,35917,37108,40325,42581,44962,49366
128,90260,Lawndale,51777,51864,52329,51777,51769,51648,55666,58792,62047,65340,70389
129,90261,Lawndale,,,,,,,,,,,
130,90262,Lynwood,40831,43889,42849,40831,42057,43231,43952,45897,49801,52313,57236
131,90263,Malibu,,,,,,,,,,,
132,90264,Malibu,,,,,,,,,,,
133,90265,Malibu,129750,127059,131042,129750,124814,123681,126227,137672,149202,152378,163909
134,90266,Manhattan Beach,139259,132752,134445,139259,142071,143527,144868,148899,150083,153023,153926
135,90267,Manhattan Beach,,,,,,,,,,,
136,90270,Maywood,37082,38155,36494,37082,36450,35532,36717,37553,39760,44124,50996
137,90272,Pacific Palisades,159696,158381,148984,159696,157938,166021,168225,180962,194151,192500,199598
138,90274,Palos Verdes Peninsula,151469,153621,150395,151469,156250,157465,158673,158497,162163,169919,181776
139,90275,Rancho Palos Verdes,118860,116708,119792,118860,120742,118790,120553,124384,133156,138293,145816
140,90277,Redondo Beach,97158,92577,92463,97158,99398,100080,99358,101532,102281,106185,104859
141,90278,Redondo Beach,101575,100776,104264,101575,104934,107010,106102,107242,118000,116783,126979
142,90280,South Gate,42776,41990,41851,42776,43526,43552,45522,47281,50246,52321,55084
143,90290,Topanga,118750,128750,124015,118750,106750,99505,104392,103553,118667,129772,129000
144,90291,Venice,79736,74046,76578,79736,81025,80111,82467,88078,91779,99652,99496
145,90292,Marina Del Rey,100441,100361,100314,100441,103319,100507,100842,103948,109268,114726,121021
146,90293,Playa Del Rey,87308,92664,86788,87308,84588,82055,85561,100042,103874,105865,104814
147,90294,Venice,,,,,,,,,,,
148,90295,Marina Del Rey,,,,,,,,,,,
149,90296,Playa Del Rey,,,,,,,,,,,
150,90301,Inglewood,38160,38115,39894,38160,37813,37424,40799,42100,44135,47464,51498
151,90302,Inglewood,43042,43835,43482,43042,41187,41426,43494,43788,47863,51850,54432
152,90303,Inglewood,41622,42707,41458,41622,40807,39671,40632,44470,50438,55897,62826
153,90304,Inglewood,37783,36732,37056,37783,36778,36412,38374,41054,44574,49120,47612
154,90305,Inglewood,64735,65029,65893,64735,62558,65633,66114,68760,74009,80165,88910
155,90306,Inglewood,,,,,,,,,,,
156,90307,Inglewood,,,,,,,,,,,
157,90308,Inglewood,,,,,,,,,,,
158,90309,Inglewood,,,,,,,,,,,
159,90310,Inglewood,,,,,,,,,,,
160,90311,Inglewood,,,,,,,,,,,
161,90312,Inglewood,,,,,,,,,,,
162,90313,Inglewood,,,,,,,,,,,
163,90397,Inglewood,,,,,,,,,,,
164,90398,Inglewood,,,,,,,,,,,
165,90401,Santa Monica,62794,54702,58057,62794,60802,62703,67022,71154,72872,82681,95217
166,90402,Santa Monica,140139,135081,145153,140139,131607,134638,140612,140179,147111,154583,145742
167,90403,Santa Monica,71424,71184,70504,71424,72366,78151,85870,92096,107335,107420,111611
168,90404,Santa Monica,59695,55064,57500,59695,65035,66623,73042,73601,75221,78542,75610
169,90405,Santa Monica,75717,77642,75690,75717,78756,77948,83034,88445,94446,95674,96352
170,90406,Santa Monica,,,,,,,,,,,
171,90407,Santa Monica,,,,,,,,,,,
172,90408,Santa Monica,,,,,,,,,,,
173,90409,Santa Monica,,,,,,,,,,,
174,90410,Santa Monica,,,,,,,,,,,
175,90411,Santa Monica,,,,,,,,,,,
176,90501,Torrance,55138,57261,57040,55138,59878,61536,62590,64995,70671,71712,75388
177,90502,Torrance,63721,65243,62869,63721,62533,64232,67225,68676,69824,73826,85515
178,90503,Torrance,76082,75102,75777,76082,77047,76431,78290,84615,90102,93063,97688
179,90504,Torrance,72194,71223,71715,72194,75180,73380,75036,79352,86563,90210,92636
180,90505,Torrance,81772,77519,80405,81772,82313,86588,84450,91569,96827,99764,95113
181,90506,Torrance,,,,,,,,,,,
182,90507,Torrance,,,,,,,,,,,
183,90508,Torrance,,,,,,,,,,,
184,90509,Torrance,,,,,,,,,,,
185,90510,Torrance,,,,,,,,,,,
186,90601,Whittier,69375,69857,68573,69375,70841,71366,69011,69740,74296,76732,76177
187,90602,Whittier,49873,51789,51149,49873,47622,48109,49946,48427,51237,55216,54752
188,90603,Whittier,90477,83821,85531,90477,87251,88862,92982,95354,98181,103535,104028
189,90604,Whittier,65570,65109,65980,65570,65640,65295,64653,66974,70877,74944,77898
190,90605,Whittier,67482,71592,70619,67482,66706,65952,67019,66963,75575,78297,77482
191,90606,Whittier,61800,60381,61136,61800,63833,64393,63189,66566,70640,74986,74717
192,90607,Whittier,,,,,,,,,,,
193,90608,Whittier,,,,,,,,,,,
194,90609,Whittier,,,,,,,,,,,
195,90610,Whittier,,,,,,,,,,,
196,90612,Whittier,,,,,,,,,,,
197,90637,La Mirada,,,,,,,,,,,
198,90638,La Mirada,81722,81692,80925,81722,79858,78373,81013,86141,87429,95723,92508
199,90639,La Mirada,,,,,,,,,,,
200,90640,Montebello,47438,52206,50406,47438,47436,45898,47598,50326,53615,56009,62521
201,90650,Norwalk,60770,60090,60485,60770,60523,59756,61050,63669,66453,70667,77425
202,90651,Norwalk,,,,,,,,,,,
203,90652,Norwalk,,,,,,,,,,,
204,90659,Norwalk,,,,,,,,,,,
205,90660,Pico Rivera,57605,55676,57112,57605,56607,55758,57166,61524,65617,67636,70620
206,90661,Pico Rivera,,,,,,,,,,,
207,90662,Pico Rivera,,,,,,,,,,,
208,90670,Santa Fe Springs,55525,53694,54712,55525,51935,54674,61071,66509,67500,71343,71318
209,90671,Santa Fe Springs,,,,,,,,,,,
210,90701,Artesia,59946,58534,59227,59946,60544,60749,58849,62863,63792,67765,74523
211,90702,Artesia,,,,,,,,,,,
212,90703,Cerritos,89113,87522,87156,89113,90613,89720,94752,98175,98934,105832,108844
213,90704,Avalon,65721,49142,51378,65721,55882,60333,61905,63021,69828,73287,77868
214,90706,Bellflower,49637,50244,50765,49637,49360,48823,50704,52944,55729,60011,63848
215,90707,Bellflower,,,,,,,,,,,
216,90710,Harbor City,54065,56565,55148,54065,54630,52294,55176,57968,59817,63907,65119
217,90711,Lakewood,,,,,,,,,,,
218,90712,Lakewood,77495,82337,83582,77495,78175,80150,84109,83627,91242,96634,102687
219,90713,Lakewood,85742,85131,85629,85742,87095,86543,89171,94110,100132,102970,108311
220,90714,Lakewood,,,,,,,,,,,
221,90715,Lakewood,65481,68120,66538,65481,64701,63604,66239,69905,72616,76105,74471
222,90716,Hawaiian Gardens,41910,42770,43788,41910,39055,37543,35778,38500,45150,50149,61525
223,90717,Lomita,58320,59856,61286,58320,56245,56103,59791,61077,69150,71388,75286
224,90723,Paramount,44934,42831,44167,44934,43784,45792,46364,49064,53031,55670,57313
225,90731,San Pedro,50210,49226,49992,50210,49786,50879,48697,49464,51161,53456,56881
226,90732,San Pedro,80172,91979,85990,80172,84537,84679,86594,89440,99519,104567,101738
227,90733,San Pedro,,,,,,,,,,,
228,90734,San Pedro,,,,,,,,,,,
229,90744,Wilmington,41920,40792,43364,41920,41578,41569,42112,43284,47776,50875,50965
230,90745,Carson,71854,69330,70667,71854,71757,71443,71813,73053,76551,80176,86981
231,90746,Carson,80092,76692,79149,80092,75031,77260,80175,81988,84523,89364,87713
232,90747,Carson,,,,,,,,,,,
233,90748,Wilmington,,,,,,,,,,,
234,90749,Carson,,,,,,,,,,,
235,90755,Signal Hill,71077,70236,65828,71077,67878,65935,70357,75828,75461,75426,86140
236,90801,Long Beach,,,,,,,,,,,
