state,county,zipcode,affluency,city_neighborhood,year,median_income
,,90001,yes,,,0
,,90002,yes,,,0
,,90003,yes,,,0
,,90004,yes,,,0
,,90005,yes,,,0
,,90006,yes,,,0
,,90007,yes,,,0
,,90008,yes,,,0
,,90009,No,,,0
,,90010,yes,,,0
,,90011,yes,,,0
,,90012,yes,,,0
,,90013,yes,,,0
,,90014,yes,,,0
,,90015,yes,,,0
,,90016,yes,,,0
,,90017,yes,,,0
,,90018,yes,,,0
,,90019,yes,,,0
,,90020,yes,,,0
,,90021,yes,,,0
,,90022,yes,,,0
,,90023,yes,,,0
,,90024,yes,,,0
,,90025,yes,,,0
,,90026,yes,,,0
,,90027,yes,,,0
,,90028,yes,,,0
,,90029,yes,,,0
,,90030,No,,,0
,,90031,yes,,,0
,,90032,yes,,,0
,,90033,yes,,,0
,,90034,yes,,,0
,,90035,yes,,,0
,,90036,yes,,,0
,,90037,yes,,,0
,,90038,yes,,,0
,,90039,yes,,,0
,,90040,yes,,,0
,,90041,yes,,,0
,,90042,yes,,,0
,,90043,yes,,,0
,,90044,yes,,,0
,,90045,yes,,,0
,,90046,yes,,,0
,,90047,yes,,,0
,,90048,yes,,,0
,,90049,yes,,,0
,,90050,No,,,0
,,90051,No,,,0
,,90052,No,,,0
,,90053,No,,,0
,,90054,No,,,0
,,90055,No,,,0
,,90056,yes,,,0
,,90057,yes,,,0
,,90058,yes,,,0
,,90059,yes,,,0
,,90060,No,,,0
,,90061,yes,,,0
,,90062,yes,,,0
,,90063,yes,,,0
,,90064,yes,,,0
,,90065,yes,,,0
,,90066,yes,,,0
,,90067,yes,,,0
,,90068,yes,,,0
,,90069,yes,,,0
,,90070,No,,,0
,,90071,yes,,,0
,,90072,No,,,0
,,90073,No,,,0
,,90074,No,,,0
,,90075,No,,,0
,,90076,No,,,0
,,90077,yes,,,0
,,90078,No,,,0
,,90079,No,,,0
,,90080,No,,,0
,,90081,No,,,0
,,90082,No,,,0
,,90083,No,,,0
,,90084,No,,,0
,,90086,No,,,0
,,90087,No,,,0
,,90088,No,,,0
,,90089,No,,,0
,,90090,No,,,0
,,90091,No,,,0
,,90093,No,,,0
,,90094,yes,,,0
,,90095,No,,,0
,,90096,No,,,0
,,90097,No,,,0
,,90099,No,,,0
,,90101,No,,,0
,,90102,No,,,0
,,90103,No,,,0
,,90174,No,,,0
,,90185,No,,,0
,,90189,No,,,0
,,90201,yes,,,0
,,90202,No,,,0
,,90209,No,,,0
,,90210,yes,,,0
,,90211,yes,,,0
,,90212,yes,,,0
,,90213,No,,,0
,,90220,yes,,,0
,,90221,yes,,,0
,,90222,yes,,,0
,,90223,No,,,0
,,90224,No,,,0
,,90230,yes,,,0
,,90231,No,,,0
,,90232,yes,,,0
,,90233,No,,,0
,,90239,No,,,0
,,90240,yes,,,0
,,90241,yes,,,0
,,90242,yes,,,0
,,90245,yes,,,0
,,90247,yes,,,0
,,90248,yes,,,0
,,90249,yes,,,0
,,90250,yes,,,0
,,90251,No,,,0
,,90254,yes,,,0
,,90255,yes,,,0
,,90260,yes,,,0
,,90261,No,,,0
,,90262,yes,,,0
,,90263,No,,,0
,,90264,No,,,0
,,90265,yes,,,0
,,90266,yes,,,0
,,90267,No,,,0
,,90270,yes,,,0
,,90272,yes,,,0
,,90274,yes,,,0
,,90275,yes,,,0
,,90277,yes,,,0
,,90278,yes,,,0
,,90280,yes,,,0
,,90290,yes,,,0
,,90291,yes,,,0
,,90292,yes,,,0
,,90293,yes,,,0
,,90294,No,,,0
,,90295,No,,,0
,,90296,No,,,0
,,90301,yes,,,0
,,90302,yes,,,0
,,90303,yes,,,0
,,90304,yes,,,0
,,90305,yes,,,0
,,90306,No,,,0
,,90307,No,,,0
,,90308,No,,,0
,,90309,No,,,0
,,90310,No,,,0
,,90311,No,,,0
,,90312,No,,,0
,,90313,No,,,0
,,90397,No,,,0
,,90398,No,,,0
,,90401,yes,,,0
,,90402,yes,,,0
,,90403,yes,,,0
,,90404,yes,,,0
,,90405,yes,,,0
,,90406,No,,,0
,,90407,No,,,0
,,90408,No,,,0
,,90409,No,,,0
,,90410,No,,,0
,,90411,No,,,0
,,90501,yes,,,0
,,90502,yes,,,0
,,90503,yes,,,0
,,90504,yes,,,0
,,90505,yes,,,0
,,90506,No,,,0
,,90507,No,,,0
,,90508,No,,,0
,,90509,No,,,0
,,90510,No,,,0
,,90601,yes,,,0
,,90602,yes,,,0
,,90603,yes,,,0
,,90604,yes,,,0
,,90605,yes,,,0
,,90606,yes,,,0
,,90607,No,,,0
,,90608,No,,,0
,,90609,No,,,0
,,90610,No,,,0
,,90612,No,,,0
,,90631,yes,,,0
,,90637,No,,,0
,,90638,yes,,,0
,,90639,No,,,0
,,90640,yes,,,0
,,90650,yes,,,0
,,90651,No,,,0
,,90652,No,,,0
,,90659,No,,,0
,,90660,yes,,,0
,,90661,No,,,0
,,90662,No,,,0
,,90665,No,,,0
,,90670,yes,,,0
,,90671,No,,,0
,,90701,yes,,,0
,,90702,No,,,0
,,90703,yes,,,0
,,90704,yes,,,0
,,90706,yes,,,0
,,90707,No,,,0
,,90710,yes,,,0
,,90711,No,,,0
,,90712,yes,,,0
,,90713,yes,,,0
,,90714,No,,,0
,,90715,yes,,,0
,,90716,yes,,,0
,,90717,yes,,,0
,,90723,yes,,,0
,,90731,yes,,,0
,,90732,yes,,,0
,,90733,No,,,0
,,90734,No,,,0
,,90744,yes,,,0
,,90745,yes,,,0
,,90746,yes,,,0
,,90747,No,,,0
,,90748,No,,,0
,,90749,No,,,0
,,90755,yes,,,0
,,90801,No,,,0
,,90802,yes,,,0
,,90803,yes,,,0
,,90804,yes,,,0
,,90805,yes,,,0
,,90806,yes,,,0
,,90807,yes,,,0
,,90808,yes,,,0
,,90809,No,,,0
,,90810,yes,,,0
,,90813,yes,,,0
,,90814,yes,,,0
,,90815,yes,,,0
,,90822,No,,,0
,,90831,No,,,0
,,90832,No,,,0
,,90833,No,,,0
,,90834,No,,,0
,,90835,No,,,0
,,90840,No,,,0
,,90842,No,,,0
,,90844,No,,,0
,,90845,No,,,0
,,90846,No,,,0
,,90847,No,,,0
,,90848,No,,,0
,,90853,No,,,0
,,90888,No,,,0
,,90895,No,,,0
,,90899,No,,,0
,,91001,yes,,,0
,,91003,No,,,0
,,91006,yes,,,0
,,91007,yes,,,0
,,91008,yes,,,0
,,91009,No,,,0
,,91010,yes,,,0
,,91011,yes,,,0
,,91012,No,,,0
,,91016,yes,,,0
,,91017,No,,,0
,,91020,yes,,,0
,,91021,No,,,0
,,91023,No,,,0
,,91024,yes,,,0
,,91025,No,,,0
,,91030,yes,,,0
,,91031,No,,,0
,,91040,yes,,,0
,,91041,No,,,0
,,91042,yes,,,0
,,91043,No,,,0
,,91046,yes,,,0
,,91066,No,,,0
,,91077,No,,,0
,,91101,yes,,,0
,,91102,No,,,0
,,91103,yes,,,0
,,91104,yes,,,0
,,91105,yes,,,0
,,91106,yes,,,0
,,91107,yes,,,0
,,91108,yes,,,0
,,91109,No,,,0
,,91110,No,,,0
,,91114,No,,,0
,,91115,No,,,0
,,91116,No,,,0
,,91117,No,,,0
,,91118,No,,,0
,,91121,No,,,0
,,91123,No,,,0
,,91124,No,,,0
,,91125,No,,,0
,,91126,No,,,0
,,91129,No,,,0
,,91131,No,,,0
,,91175,No,,,0
,,91182,No,,,0
,,91184,No,,,0
,,91185,No,,,0
,,91186,No,,,0
,,91187,No,,,0
,,91188,No,,,0
,,91189,No,,,0
,,91191,No,,,0
,,91201,yes,,,0
,,91202,yes,,,0
,,91203,yes,,,0
,,91204,yes,,,0
,,91205,yes,,,0
,,91206,yes,,,0
,,91207,yes,,,0
,,91208,yes,,,0
,,91209,No,,,0
,,91210,yes,,,0
,,91214,yes,,,0
,,91221,No,,,0
,,91222,No,,,0
,,91224,No,,,0
,,91225,No,,,0
,,91226,No,,,0
,,91301,yes,,,0
,,91302,yes,,,0
,,91303,yes,,,0
,,91304,yes,,,0
,,91305,No,,,0
,,91306,yes,,,0
,,91307,yes,,,0
,,91308,No,,,0
,,91309,No,,,0
,,91310,No,,,0
,,91311,yes,,,0
,,91312,No,,,0
,,91313,No,,,0
,,91316,yes,,,0
,,91321,yes,,,0
,,91322,No,,,0
,,91324,yes,,,0
,,91325,yes,,,0
,,91326,yes,,,0
,,91327,No,,,0
,,91328,No,,,0
,,91329,No,,,0
,,91330,No,,,0
,,91331,yes,,,0
,,91333,No,,,0
,,91334,No,,,0
,,91335,yes,,,0
,,91337,No,,,0
,,91340,yes,,,0
,,91341,No,,,0
,,91342,yes,,,0
,,91343,yes,,,0
,,91344,yes,,,0
,,91345,yes,,,0
,,91346,No,,,0
,,91350,yes,,,0
,,91351,yes,,,0
,,91352,yes,,,0
,,91353,No,,,0
,,91354,yes,,,0
,,91355,yes,,,0
,,91356,yes,,,0
,,91357,No,,,0
,,91361,yes,,,0
,,91364,yes,,,0
,,91365,No,,,0
,,91367,yes,,,0
,,91371,No,,,0
,,91372,No,,,0
,,91376,No,,,0
,,91380,No,,,0
,,91381,yes,,,0
,,91382,No,,,0
,,91383,No,,,0
,,91384,yes,,,0
,,91385,No,,,0
,,91386,No,,,0
,,91387,yes,,,0
,,91388,No,,,0
,,91390,yes,,,0
,,91392,No,,,0
,,91393,No,,,0
,,91394,No,,,0
,,91395,No,,,0
,,91396,No,,,0
,,91399,No,,,0
,,91401,yes,,,0
,,91402,yes,,,0
,,91403,yes,,,0
,,91405,yes,,,0
,,91406,yes,,,0
,,91411,yes,,,0
,,91423,yes,,,0
,,91436,yes,,,0
,,91501,yes,,,0
,,91502,yes,,,0
,,91504,yes,,,0
,,91505,yes,,,0
,,91506,yes,,,0
,,91601,yes,,,0
,,91602,yes,,,0
,,91604,yes,,,0
,,91605,yes,,,0
,,91606,yes,,,0
,,91607,yes,,,0
,,91608,No,,,0
,,91702,yes,,,0
,,91706,yes,,,0
,,91711,yes,,,0
,,91722,yes,,,0
,,91723,yes,,,0
,,91724,yes,,,0
,,91731,yes,,,0
,,91732,yes,,,0
,,91733,yes,,,0
,,91740,yes,,,0
,,91741,yes,,,0
,,91744,yes,,,0
,,91745,yes,,,0
,,91746,yes,,,0
,,91748,yes,,,0
,,91749,No,,,0
,,91750,yes,,,0
,,91754,yes,,,0
,,91755,yes,,,0
,,91756,No,,,0
,,91759,yes,,,0
,,91765,yes,,,0
,,91766,yes,,,0
,,91767,yes,,,0
,,91768,yes,,,0
,,91769,No,,,0
,,91770,yes,,,0
,,91771,No,,,0
,,91772,No,,,0
,,91773,yes,,,0
,,91775,yes,,,0
,,91776,yes,,,0
,,91778,No,,,0
,,91780,yes,,,0
,,91788,No,,,0
,,91789,yes,,,0
,,91790,yes,,,0
,,91791,yes,,,0
,,91792,yes,,,0
,,91793,No,,,0
,,91795,No,,,0
,,91797,No,,,0
,,91799,No,,,0
,,91801,yes,,,0
,,91802,No,,,0
,,91803,yes,,,0
,,91804,No,,,0
,,91841,No,,,0
,,91896,No,,,0
,,91899,No,,,0
,,92248,No,,,0
,,92397,No,,,0
,,92821,No,,,0
,,93243,No,,,0
,,93510,yes,,,0
,,93532,yes,,,0
,,93534,yes,,,0
,,93535,yes,,,0
,,93536,yes,,,0
,,93539,No,,,0
,,93543,yes,,,0
,,93544,yes,,,0
,,93550,yes,,,0
,,93551,yes,,,0
,,93552,yes,,,0
,,93553,yes,,,0
,,93563,yes,,,0
,,93584,No,,,0
,,93586,No,,,0
,,93590,No,,,0
,,93591,yes,,,0
,,93599,No,,,0
